Epoch: 1
Loss: 2.303682804107666, Accuracy: 0.008333333333333333%
Loss: 1.9489305019378662, Accuracy: 2.34%
Loss: 1.927438497543335, Accuracy: 2.401666666666667%
Loss: 1.9087839126586914, Accuracy: 2.4633333333333334%
Loss: 1.875820517539978, Accuracy: 2.5283333333333333%
Loss: 1.9114500284194946, Accuracy: 2.5933333333333333%
Loss: 1.9530491828918457, Accuracy: 2.6416666666666666%
Loss: 1.9124549627304077, Accuracy: 2.691666666666667%
Loss: 1.8255720138549805, Accuracy: 2.755%
Loss: 1.789152979850769, Accuracy: 2.8133333333333335%
Loss: 1.8179996013641357, Accuracy: 2.861666666666667%
Loss: 1.7989559173583984, Accuracy: 2.921666666666667%
Loss: 1.8559743165969849, Accuracy: 2.9833333333333334%
Loss: 1.8823041915893555, Accuracy: 3.0383333333333336%
Loss: 1.7454276084899902, Accuracy: 3.1066666666666665%
Loss: 1.8108181953430176, Accuracy: 3.1766666666666667%
Loss: 1.7501753568649292, Accuracy: 3.2416666666666667%
Loss: 1.7907965183258057, Accuracy: 3.3016666666666667%
Loss: 1.7232880592346191, Accuracy: 3.37%
Loss: 1.663720726966858, Accuracy: 3.441666666666667%
Loss: 1.7488384246826172, Accuracy: 3.4966666666666666%
Loss: 1.6995820999145508, Accuracy: 3.558333333333333%
Loss: 1.6905161142349243, Accuracy: 3.625%
Loss: 1.6245813369750977, Accuracy: 3.695%
Loss: 1.6437125205993652, Accuracy: 3.765%
Loss: 1.6976993083953857, Accuracy: 3.828333333333333%
Loss: 1.6328941583633423, Accuracy: 3.895%
Loss: 1.6626814603805542, Accuracy: 3.9616666666666664%
Loss: 1.6447983980178833, Accuracy: 4.028333333333333%
Loss: 1.6668249368667603, Accuracy: 4.095%
Loss: 1.6536086797714233, Accuracy: 4.158333333333333%
Loss: 1.5600084066390991, Accuracy: 4.2316666666666665%
Loss: 1.460071086883545, Accuracy: 4.31%
Loss: 1.4174772500991821, Accuracy: 4.391666666666667%
Loss: 1.548940896987915, Accuracy: 4.456666666666667%
Loss: 1.522096037864685, Accuracy: 4.53%
Loss: 1.5498387813568115, Accuracy: 4.596666666666667%
Loss: 1.5838769674301147, Accuracy: 4.658333333333333%
Loss: 1.477891206741333, Accuracy: 4.723333333333334%
Loss: 1.5654505491256714, Accuracy: 4.786666666666667%
Loss: 1.4097797870635986, Accuracy: 4.871666666666667%
Loss: 1.3317325115203857, Accuracy: 4.953333333333333%
Loss: 1.5713834762573242, Accuracy: 5.0216666666666665%
Loss: 1.5531033277511597, Accuracy: 5.088333333333333%
Loss: 1.6298341751098633, Accuracy: 5.15%
Loss: 1.4366004467010498, Accuracy: 5.225%
Loss: 1.343733787536621, Accuracy: 5.295%
Loss: 1.482049822807312, Accuracy: 5.3533333333333335%
Loss: 1.4282972812652588, Accuracy: 5.428333333333334%
Loss: 1.4824879169464111, Accuracy: 5.498333333333333%
Loss: 1.521988034248352, Accuracy: 5.566666666666666%
Loss: 1.6028897762298584, Accuracy: 5.626666666666667%
Loss: 1.6051865816116333, Accuracy: 5.691666666666666%
Loss: 1.4239490032196045, Accuracy: 5.76%
Loss: 1.472281813621521, Accuracy: 5.825%
Loss: 1.4036630392074585, Accuracy: 5.891666666666667%
Loss: 1.308988094329834, Accuracy: 5.965%
Loss: 1.3849619626998901, Accuracy: 6.035%
Loss: 1.366227388381958, Accuracy: 6.101666666666667%
Loss: 1.353026270866394, Accuracy: 6.168333333333333%
Loss: 1.3496397733688354, Accuracy: 6.2316666666666665%
Loss: 1.2413514852523804, Accuracy: 6.308333333333334%
Loss: 1.2400010824203491, Accuracy: 6.38%
Loss: 1.2330453395843506, Accuracy: 6.45%
Loss: 1.2599140405654907, Accuracy: 6.52%
Loss: 1.1608861684799194, Accuracy: 6.6033333333333335%
Loss: 1.4332218170166016, Accuracy: 6.666666666666667%
Loss: 1.2495272159576416, Accuracy: 6.733333333333333%
Loss: 1.2129502296447754, Accuracy: 6.801666666666667%
Loss: 1.3509840965270996, Accuracy: 6.871666666666667%
Loss: 1.171838402748108, Accuracy: 6.948333333333333%
Loss: 1.0098928213119507, Accuracy: 7.033333333333333%
Loss: 1.155510663986206, Accuracy: 7.1066666666666665%
Loss: 1.3670936822891235, Accuracy: 7.153333333333333%
Loss: 1.3128528594970703, Accuracy: 7.221666666666667%
Loss: 1.2052371501922607, Accuracy: 7.293333333333333%
Loss: 1.5502992868423462, Accuracy: 7.343333333333334%
Loss: 1.1759023666381836, Accuracy: 7.413333333333333%
Loss: 1.0480053424835205, Accuracy: 7.491666666666666%
Loss: 1.014790654182434, Accuracy: 7.571666666666666%
Loss: 1.291793942451477, Accuracy: 7.645%
Loss: 1.0072640180587769, Accuracy: 7.726666666666667%
Loss: 1.129262924194336, Accuracy: 7.81%
Loss: 1.1195189952850342, Accuracy: 7.875%
Loss: 1.116542935371399, Accuracy: 7.95%
Loss: 1.1653538942337036, Accuracy: 8.023333333333333%
Loss: 0.983908474445343, Accuracy: 8.106666666666667%
Loss: 1.2331137657165527, Accuracy: 8.173333333333334%
Loss: 1.0236878395080566, Accuracy: 8.25%
Loss: 0.9227716326713562, Accuracy: 8.34%
Loss: 1.0973873138427734, Accuracy: 8.415%
Loss: 0.9792265295982361, Accuracy: 8.498333333333333%
Loss: 0.8601757884025574, Accuracy: 8.585%
Loss: 1.0550471544265747, Accuracy: 8.663333333333334%
Loss: 0.964505672454834, Accuracy: 8.743333333333334%
Loss: 1.1536576747894287, Accuracy: 8.811666666666667%
Loss: 1.0183809995651245, Accuracy: 8.895%
Loss: 1.1802587509155273, Accuracy: 8.956666666666667%
Loss: 1.1066466569900513, Accuracy: 9.026666666666667%
Loss: 0.8865079283714294, Accuracy: 9.108333333333333%
Loss: 0.86428302526474, Accuracy: 9.188333333333333%
Loss: 1.0810539722442627, Accuracy: 9.261666666666667%
Loss: 0.9024153351783752, Accuracy: 9.345%
Loss: 0.909231960773468, Accuracy: 9.43%
Loss: 0.9679368138313293, Accuracy: 9.506666666666666%
Loss: 1.027392864227295, Accuracy: 9.586666666666666%
Loss: 1.036289095878601, Accuracy: 9.663333333333334%
Loss: 0.8115637302398682, Accuracy: 9.751666666666667%
Loss: 0.9181654453277588, Accuracy: 9.828333333333333%
Loss: 0.723917543888092, Accuracy: 9.92%
Loss: 0.7838111519813538, Accuracy: 10.008333333333333%
Loss: 0.9469547867774963, Accuracy: 10.088333333333333%
Loss: 0.9282971620559692, Accuracy: 10.16%
Loss: 0.9937746524810791, Accuracy: 10.24%
Loss: 0.8378734588623047, Accuracy: 10.32%
Loss: 0.8796823620796204, Accuracy: 10.4%
Loss: 0.7789003849029541, Accuracy: 10.486666666666666%
Loss: 0.9910622835159302, Accuracy: 10.556666666666667%
Loss: 1.0264183282852173, Accuracy: 10.63%
Loss: 1.1281553506851196, Accuracy: 10.698333333333334%
Loss: 1.0912684202194214, Accuracy: 10.768333333333333%
Loss: 1.0671778917312622, Accuracy: 10.838333333333333%
Loss: 0.9247828722000122, Accuracy: 10.916666666666666%
Loss: 0.8954727649688721, Accuracy: 10.996666666666666%
Loss: 0.9783935546875, Accuracy: 11.083333333333334%
Loss: 0.8271481990814209, Accuracy: 11.17%
Loss: 0.9601364731788635, Accuracy: 11.241666666666667%
Loss: 0.8446502685546875, Accuracy: 11.326666666666666%
Loss: 1.0291273593902588, Accuracy: 11.398333333333333%
Loss: 0.8266299366950989, Accuracy: 11.486666666666666%
Loss: 0.8506051301956177, Accuracy: 11.57%
Loss: 0.9249154925346375, Accuracy: 11.65%
Loss: 0.987188458442688, Accuracy: 11.721666666666666%
Loss: 0.9707984924316406, Accuracy: 11.8%
Loss: 1.0117124319076538, Accuracy: 11.873333333333333%
Loss: 1.0534379482269287, Accuracy: 11.941666666666666%
Loss: 0.9274513125419617, Accuracy: 12.021666666666667%
Loss: 0.9549065232276917, Accuracy: 12.095%
Loss: 0.7826714515686035, Accuracy: 12.178333333333333%
Loss: 0.8334583640098572, Accuracy: 12.258333333333333%
Loss: 1.181702971458435, Accuracy: 12.328333333333333%
Loss: 1.0230929851531982, Accuracy: 12.401666666666667%
Loss: 1.0380157232284546, Accuracy: 12.473333333333333%
Loss: 0.938836395740509, Accuracy: 12.551666666666666%
Loss: 0.9515000581741333, Accuracy: 12.625%
Loss: 0.8865324854850769, Accuracy: 12.703333333333333%
Loss: 1.073400616645813, Accuracy: 12.775%
Loss: 0.8129167556762695, Accuracy: 12.848333333333333%
Loss: 0.7104207873344421, Accuracy: 12.935%
Loss: 0.724337637424469, Accuracy: 13.02%
Loss: 0.6749498248100281, Accuracy: 13.11%
Loss: 0.9525229930877686, Accuracy: 13.188333333333333%
Loss: 0.9324716329574585, Accuracy: 13.261666666666667%
Loss: 0.7195034623146057, Accuracy: 13.353333333333333%
Loss: 0.9567181468009949, Accuracy: 13.428333333333333%
Loss: 0.9294253587722778, Accuracy: 13.498333333333333%
Loss: 1.069995641708374, Accuracy: 13.571666666666667%
Loss: 0.803829550743103, Accuracy: 13.653333333333334%
Loss: 0.8980377316474915, Accuracy: 13.733333333333333%
Loss: 0.7998496890068054, Accuracy: 13.815%
Loss: 0.8824687600135803, Accuracy: 13.886666666666667%
Loss: 1.0249269008636475, Accuracy: 13.956666666666667%
Loss: 1.1444884538650513, Accuracy: 14.023333333333333%
Loss: 0.7831088900566101, Accuracy: 14.103333333333333%
Loss: 0.8962730765342712, Accuracy: 14.185%
Loss: 0.997704029083252, Accuracy: 14.26%
Loss: 1.0055135488510132, Accuracy: 14.335%
Loss: 1.2161730527877808, Accuracy: 14.396666666666667%
Loss: 1.0196774005889893, Accuracy: 14.465%
Loss: 1.0045067071914673, Accuracy: 14.543333333333333%
Loss: 0.731852650642395, Accuracy: 14.626666666666667%
Loss: 0.7393435835838318, Accuracy: 14.716666666666667%
Loss: 0.7914214134216309, Accuracy: 14.801666666666666%
Loss: 0.6473879218101501, Accuracy: 14.888333333333334%
Loss: 1.0034055709838867, Accuracy: 14.96%
Loss: 0.7708386778831482, Accuracy: 15.043333333333333%
Loss: 0.8058924674987793, Accuracy: 15.125%
Loss: 0.6926110982894897, Accuracy: 15.208333333333334%
Loss: 0.7642172574996948, Accuracy: 15.295%
Loss: 0.7036267518997192, Accuracy: 15.383333333333333%
Loss: 0.7511196732521057, Accuracy: 15.468333333333334%
Loss: 0.7413215637207031, Accuracy: 15.551666666666666%
Loss: 0.6565266847610474, Accuracy: 15.638333333333334%
Loss: 0.9643918871879578, Accuracy: 15.713333333333333%
Loss: 1.0135983228683472, Accuracy: 15.783333333333333%
Loss: 0.880407452583313, Accuracy: 15.86%
Loss: 0.8018662929534912, Accuracy: 15.943333333333333%
Loss: 0.9290356636047363, Accuracy: 16.02166666666667%
Loss: 1.1916126012802124, Accuracy: 16.085%
Loss: 0.7338529229164124, Accuracy: 16.165%
Loss: 0.6898256540298462, Accuracy: 16.256666666666668%
Loss: 0.690983235836029, Accuracy: 16.341666666666665%
Loss: 0.6212278008460999, Accuracy: 16.43%
Loss: 0.7977919578552246, Accuracy: 16.515%
Loss: 0.7084476947784424, Accuracy: 16.6%
Loss: 0.5812766551971436, Accuracy: 16.695%
Loss: 0.7245539426803589, Accuracy: 16.783333333333335%
Loss: 0.652055025100708, Accuracy: 16.873333333333335%
Loss: 0.9544640779495239, Accuracy: 16.945%
Loss: 0.7679563164710999, Accuracy: 17.03%
Loss: 1.054652452468872, Accuracy: 17.095%
Loss: 0.80864417552948, Accuracy: 17.176666666666666%
Loss: 0.8012240529060364, Accuracy: 17.256666666666668%
Loss: 1.0292845964431763, Accuracy: 17.33%
Loss: 0.6230170726776123, Accuracy: 17.416666666666668%
Loss: 0.7402031421661377, Accuracy: 17.503333333333334%
Loss: 0.8371766805648804, Accuracy: 17.578333333333333%
Loss: 0.7161316275596619, Accuracy: 17.663333333333334%
Loss: 0.49824467301368713, Accuracy: 17.756666666666668%
Loss: 0.7907754778862, Accuracy: 17.835%
Loss: 0.6534431576728821, Accuracy: 17.921666666666667%
Loss: 0.8194324970245361, Accuracy: 17.996666666666666%
Loss: 1.0994595289230347, Accuracy: 18.06833333333333%
Loss: 0.7195357084274292, Accuracy: 18.148333333333333%
Loss: 0.9849864840507507, Accuracy: 18.213333333333335%
Loss: 0.8009933233261108, Accuracy: 18.29%
Loss: 0.8232594728469849, Accuracy: 18.368333333333332%
Loss: 0.8117300868034363, Accuracy: 18.436666666666667%
Loss: 0.5918697118759155, Accuracy: 18.525%
Loss: 0.6672304272651672, Accuracy: 18.606666666666666%
Loss: 0.6285488605499268, Accuracy: 18.695%
Loss: 0.5775532126426697, Accuracy: 18.785%
Loss: 0.6019284129142761, Accuracy: 18.875%
Loss: 0.6371593475341797, Accuracy: 18.961666666666666%
Loss: 0.6934909820556641, Accuracy: 19.05%
Loss: 0.9584949016571045, Accuracy: 19.12%
Loss: 0.8370434045791626, Accuracy: 19.196666666666665%
Loss: 0.603378415107727, Accuracy: 19.286666666666665%
Loss: 0.6404488682746887, Accuracy: 19.381666666666668%
Loss: 0.782752275466919, Accuracy: 19.461666666666666%
Loss: 0.7655119299888611, Accuracy: 19.55%
Loss: 0.5854225158691406, Accuracy: 19.648333333333333%
Loss: 0.572453498840332, Accuracy: 19.741666666666667%
Loss: 0.5127070546150208, Accuracy: 19.83%
Loss: 0.6459020972251892, Accuracy: 19.916666666666668%
Loss: 0.7923330664634705, Accuracy: 19.996666666666666%
Loss: 0.7445270419120789, Accuracy: 20.085%
Loss: 0.7293305397033691, Accuracy: 20.166666666666668%
Loss: 0.6075934767723083, Accuracy: 20.253333333333334%
Loss: 0.6604342460632324, Accuracy: 20.338333333333335%
Loss: 0.5996724963188171, Accuracy: 20.421666666666667%
Loss: 0.5860111713409424, Accuracy: 20.513333333333332%
Loss: 0.5915326476097107, Accuracy: 20.6%
Loss: 0.6248332858085632, Accuracy: 20.685%
Loss: 0.5710824131965637, Accuracy: 20.766666666666666%
Loss: 0.42243093252182007, Accuracy: 20.858333333333334%
Loss: 0.4029447138309479, Accuracy: 20.955%
Loss: 0.6747581958770752, Accuracy: 21.04%
Loss: 0.6548956632614136, Accuracy: 21.116666666666667%
Loss: 0.6941087245941162, Accuracy: 21.2%
Loss: 0.8521729111671448, Accuracy: 21.281666666666666%
Loss: 0.9217646718025208, Accuracy: 21.351666666666667%
Loss: 0.5887141227722168, Accuracy: 21.438333333333333%
Loss: 0.8809534311294556, Accuracy: 21.513333333333332%
Loss: 0.6333920955657959, Accuracy: 21.6%
Loss: 0.7515156865119934, Accuracy: 21.68%
Loss: 0.5286357402801514, Accuracy: 21.766666666666666%
Loss: 0.53072190284729, Accuracy: 21.861666666666668%
Loss: 0.5167187452316284, Accuracy: 21.95%
Loss: 0.7855508923530579, Accuracy: 22.033333333333335%
Loss: 0.6622284054756165, Accuracy: 22.116666666666667%
Loss: 0.7167667150497437, Accuracy: 22.201666666666668%
Loss: 0.7269704341888428, Accuracy: 22.283333333333335%
Loss: 0.7936680316925049, Accuracy: 22.363333333333333%
Loss: 0.7424294948577881, Accuracy: 22.455%
Loss: 0.840886116027832, Accuracy: 22.528333333333332%
Loss: 0.751264750957489, Accuracy: 22.605%
Loss: 0.5903841853141785, Accuracy: 22.695%
Loss: 0.5158135294914246, Accuracy: 22.788333333333334%
Loss: 0.5009612441062927, Accuracy: 22.881666666666668%
Loss: 0.45624637603759766, Accuracy: 22.976666666666667%
Loss: 0.6609461307525635, Accuracy: 23.063333333333333%
Loss: 0.8224363327026367, Accuracy: 23.131666666666668%
Loss: 0.4966406226158142, Accuracy: 23.223333333333333%
Loss: 0.6350041627883911, Accuracy: 23.308333333333334%
Loss: 0.7968559861183167, Accuracy: 23.4%
Loss: 0.6262527704238892, Accuracy: 23.486666666666668%
Loss: 0.5747957825660706, Accuracy: 23.575%
Loss: 0.3573332726955414, Accuracy: 23.675%
Loss: 0.5299461483955383, Accuracy: 23.765%
Loss: 0.5528135895729065, Accuracy: 23.851666666666667%
Loss: 0.5247958302497864, Accuracy: 23.941666666666666%
Loss: 0.581498384475708, Accuracy: 24.028333333333332%
Loss: 0.8776251077651978, Accuracy: 24.106666666666666%
Loss: 0.786662220954895, Accuracy: 24.183333333333334%
Loss: 0.5517106652259827, Accuracy: 24.27166666666667%
Loss: 0.6466018557548523, Accuracy: 24.356666666666666%
Loss: 0.4083271026611328, Accuracy: 24.451666666666668%
Loss: 0.4834615886211395, Accuracy: 24.54%
Loss: 0.9885627627372742, Accuracy: 24.606666666666666%
Loss: 1.1245994567871094, Accuracy: 24.671666666666667%
Loss: 0.7472898960113525, Accuracy: 24.755%
Loss: 0.6483524441719055, Accuracy: 24.84%
Loss: 0.6370846033096313, Accuracy: 24.923333333333332%
Loss: 0.6481622457504272, Accuracy: 24.998333333333335%
Loss: 0.4970322847366333, Accuracy: 25.088333333333335%
Loss: 0.41894426941871643, Accuracy: 25.185%
Loss: 0.5794976353645325, Accuracy: 25.27166666666667%
Loss: 0.7687273621559143, Accuracy: 25.346666666666668%
Loss: 0.5927353501319885, Accuracy: 25.43%
Loss: 0.6095524430274963, Accuracy: 25.513333333333332%
Loss: 0.586332380771637, Accuracy: 25.605%
Loss: 0.5233064889907837, Accuracy: 25.695%
Loss: 0.5725410580635071, Accuracy: 25.79%
Loss: 0.6839556694030762, Accuracy: 25.871666666666666%
Loss: 0.5305546522140503, Accuracy: 25.961666666666666%
Loss: 0.5505518317222595, Accuracy: 26.046666666666667%
Loss: 0.7335198521614075, Accuracy: 26.13%
Loss: 0.8464066386222839, Accuracy: 26.215%
Loss: 0.6864002346992493, Accuracy: 26.288333333333334%
Loss: 0.7648476958274841, Accuracy: 26.371666666666666%
Loss: 0.4707750082015991, Accuracy: 26.465%
Loss: 0.6529891490936279, Accuracy: 26.545%
Loss: 0.6661611199378967, Accuracy: 26.621666666666666%
Loss: 0.5702642202377319, Accuracy: 26.706666666666667%
Loss: 0.3961995244026184, Accuracy: 26.80666666666667%
Loss: 0.7208884954452515, Accuracy: 26.89%
Loss: 0.9425938725471497, Accuracy: 26.965%
Loss: 0.4444809556007385, Accuracy: 27.058333333333334%
Loss: 0.5250006914138794, Accuracy: 27.143333333333334%
Loss: 0.6806744337081909, Accuracy: 27.22833333333333%
Loss: 0.762457013130188, Accuracy: 27.3%
Loss: 0.6818143725395203, Accuracy: 27.386666666666667%
Loss: 0.7411273717880249, Accuracy: 27.466666666666665%
Loss: 0.8269209861755371, Accuracy: 27.543333333333333%
Loss: 0.6111117005348206, Accuracy: 27.63%
Loss: 0.48732954263687134, Accuracy: 27.721666666666668%
Loss: 0.6346261501312256, Accuracy: 27.813333333333333%
Loss: 0.6526804566383362, Accuracy: 27.901666666666667%
Loss: 0.5061401128768921, Accuracy: 27.986666666666668%
Loss: 0.7551249265670776, Accuracy: 28.06833333333333%
Loss: 0.6659625172615051, Accuracy: 28.151666666666667%
Loss: 0.6247422099113464, Accuracy: 28.235%
Loss: 0.6765232086181641, Accuracy: 28.32%
Loss: 0.4568484127521515, Accuracy: 28.411666666666665%
Loss: 0.48172879219055176, Accuracy: 28.498333333333335%
Loss: 0.43230223655700684, Accuracy: 28.59%
Loss: 0.521240770816803, Accuracy: 28.678333333333335%
Loss: 0.5916513204574585, Accuracy: 28.763333333333332%
Loss: 0.43486520648002625, Accuracy: 28.86%
Loss: 0.45264190435409546, Accuracy: 28.956666666666667%
Loss: 0.7644394040107727, Accuracy: 29.041666666666668%
Loss: 0.5647975206375122, Accuracy: 29.13%
Loss: 0.5648683905601501, Accuracy: 29.223333333333333%
Loss: 0.3925080895423889, Accuracy: 29.31833333333333%
Loss: 0.521016001701355, Accuracy: 29.41%
Loss: 0.5298750400543213, Accuracy: 29.498333333333335%
Loss: 0.4698951542377472, Accuracy: 29.59%
Loss: 0.6685327291488647, Accuracy: 29.676666666666666%
Loss: 0.6048246622085571, Accuracy: 29.761666666666667%
Loss: 0.8131151795387268, Accuracy: 29.846666666666668%
Loss: 0.7624682188034058, Accuracy: 29.93%
Loss: 0.6465352177619934, Accuracy: 30.015%
Loss: 0.7568485736846924, Accuracy: 30.096666666666668%
Loss: 0.7970027923583984, Accuracy: 30.18166666666667%
Loss: 0.6956058144569397, Accuracy: 30.263333333333332%
Loss: 0.6037760376930237, Accuracy: 30.348333333333333%
Loss: 0.6601351499557495, Accuracy: 30.436666666666667%
Loss: 0.6840950846672058, Accuracy: 30.53%
Loss: 0.48092418909072876, Accuracy: 30.623333333333335%
Loss: 0.5212723016738892, Accuracy: 30.708333333333332%
Loss: 0.5730614066123962, Accuracy: 30.793333333333333%
Loss: 0.9607565402984619, Accuracy: 30.873333333333335%
Loss: 0.6424511671066284, Accuracy: 30.955%
Loss: 0.5962404012680054, Accuracy: 31.045%
Loss: 0.5941516160964966, Accuracy: 31.125%
Loss: 0.638768196105957, Accuracy: 31.203333333333333%
Loss: 0.5745073556900024, Accuracy: 31.293333333333333%
Loss: 0.45079126954078674, Accuracy: 31.388333333333332%
Loss: 0.6634422540664673, Accuracy: 31.476666666666667%
Loss: 0.5708156824111938, Accuracy: 31.561666666666667%
Loss: 0.6249971389770508, Accuracy: 31.655%
Loss: 0.7767508625984192, Accuracy: 31.735%
Loss: 0.5379376411437988, Accuracy: 31.823333333333334%
Loss: 0.4365547299385071, Accuracy: 31.916666666666668%
Loss: 0.5336935520172119, Accuracy: 32.00333333333333%
Loss: 0.3430015742778778, Accuracy: 32.10166666666667%
Loss: 0.4951072633266449, Accuracy: 32.193333333333335%
Loss: 0.5903776288032532, Accuracy: 32.276666666666664%
Loss: 0.5348759889602661, Accuracy: 32.36833333333333%
Loss: 0.4416551887989044, Accuracy: 32.461666666666666%
Loss: 0.7690395712852478, Accuracy: 32.541666666666664%
Loss: 0.5126925706863403, Accuracy: 32.63333333333333%
Loss: 0.6792116165161133, Accuracy: 32.71666666666667%
Loss: 0.4760165512561798, Accuracy: 32.80833333333333%
Loss: 1.0252586603164673, Accuracy: 32.88666666666666%
Loss: 0.6379001140594482, Accuracy: 32.96333333333333%
Loss: 0.4141496419906616, Accuracy: 33.06%
Loss: 0.4344837963581085, Accuracy: 33.155%
Loss: 0.3769805431365967, Accuracy: 33.251666666666665%
Loss: 0.5604552626609802, Accuracy: 33.34%
Loss: 0.4928557276725769, Accuracy: 33.428333333333335%
Loss: 0.7462013363838196, Accuracy: 33.50833333333333%
Loss: 0.7447596788406372, Accuracy: 33.595%
Loss: 0.7058869004249573, Accuracy: 33.67166666666667%
Loss: 0.5540248155593872, Accuracy: 33.75666666666667%
Loss: 0.5049235820770264, Accuracy: 33.85166666666667%
Loss: 0.5771665573120117, Accuracy: 33.943333333333335%
Loss: 0.5082802772521973, Accuracy: 34.03333333333333%
Loss: 0.48366406559944153, Accuracy: 34.123333333333335%
Loss: 0.4693860113620758, Accuracy: 34.21666666666667%
Loss: 0.5503503680229187, Accuracy: 34.31%
Loss: 0.7655701637268066, Accuracy: 34.38333333333333%
Loss: 0.662940502166748, Accuracy: 34.468333333333334%
Loss: 0.7299883961677551, Accuracy: 34.555%
Loss: 0.7988084554672241, Accuracy: 34.635%
Loss: 0.8131750822067261, Accuracy: 34.718333333333334%
Loss: 0.7246050834655762, Accuracy: 34.79666666666667%
Loss: 0.7506364583969116, Accuracy: 34.88%
Loss: 0.7138355374336243, Accuracy: 34.968333333333334%
Loss: 0.5880746841430664, Accuracy: 35.055%
Loss: 0.46436959505081177, Accuracy: 35.153333333333336%
Loss: 0.4486016035079956, Accuracy: 35.24666666666667%
Loss: 0.6395710706710815, Accuracy: 35.33166666666666%
Loss: 0.7204364538192749, Accuracy: 35.41166666666667%
Loss: 0.6388999819755554, Accuracy: 35.49333333333333%
Loss: 0.6989420056343079, Accuracy: 35.57666666666667%
Loss: 0.6758512854576111, Accuracy: 35.66166666666667%
Loss: 0.6083015203475952, Accuracy: 35.75333333333333%
Loss: 0.4775276780128479, Accuracy: 35.84166666666667%
Loss: 0.7825148105621338, Accuracy: 35.92%
Loss: 0.5631337761878967, Accuracy: 36.00666666666667%
Loss: 0.7414867877960205, Accuracy: 36.086666666666666%
Loss: 0.5253860950469971, Accuracy: 36.18%
Loss: 0.583252489566803, Accuracy: 36.265%
Loss: 0.6668254137039185, Accuracy: 36.35666666666667%
